parnme,partrans,parval1,pargp,comments,subbasin,gw_basin
ss_225,none,3.140000262646936e-05,upw_ss,14120,12,1
ss_226,none,7.419999747071415e-05,upw_ss,14130,13,0
ss_227,none,2.390000008745119e-05,upw_ss,14140,14,1
ss_228,none,1.4300003385869786e-06,upw_ss,14150,15,1
ss_229,none,1.2900000001536682e-06,upw_ss,14160,17,1
ss_230,none,3.5299993328408164e-07,upw_ss,14170,17,1
ss_231,none,6.79999970998324e-07,upw_ss,14180,18,1
ss_232,none,7.300000106624793e-07,upw_ss,14190,19,1
ss_233,none,3.39999985499162e-07,upw_ss,14210,21,1
ss_371,none,1.3999998600411345e-06,upw_ss,1010,1,1
ss_372,none,1.0000000656873453e-05,upw_ss,1020,2,1
ss_373,none,1.1699999959091656e-05,upw_ss,1030,4,1
ss_374,none,6.14999919434922e-07,upw_ss,1040,4,1
ss_375,none,3.099999958067201e-05,upw_ss,1050,5,1
ss_376,none,1.2200000128359534e-05,upw_ss,1060,6,1
ss_377,none,2.3700002202531323e-05,upw_ss,1070,7,0
ss_378,none,5.9099975260323845e-06,upw_ss,1080,10,0
ss_379,none,2.150000182155054e-05,upw_ss,1090,10,1
ss_381,none,8.18000262370333e-06,upw_ss,1110,1,0
ss_384,none,1.0200000360782724e-05,upw_ss,1140,4,0
ss_385,none,1.4799997188674752e-05,upw_ss,1150,5,1
ss_386,none,1.06999996205559e-05,upw_ss,1160,6,1
ss_389,none,1.1099997436758713e-06,upw_ss,1190,9,0
ss_392,none,1.0000001566368155e-05,upw_ss,1220,2,0
ss_393,none,1.0599998176985537e-06,upw_ss,1260,6,1
ss_394,none,1.799999836293864e-06,upw_ss,1290,9,1
ss_395,none,1.0000000656873453e-05,upw_ss,1320,2,0
ss_396,none,7.709998612881463e-07,upw_ss,1350,5,0
ss_397,none,1.5999999050109182e-06,upw_ss,1360,6,1
ss_398,none,1.2100000503778574e-06,upw_ss,1370,7,0
ss_399,none,8.070000149018597e-06,upw_ss,1380,8,0
ss_400,none,2.56000039371429e-05,upw_ss,1410,1,1
ss_401,none,1.0000000656873453e-05,upw_ss,1420,2,1
ss_402,none,9.999999747378752e-06,upw_ss,1430,3,0
ss_403,none,1.1199998880329076e-05,upw_ss,1440,4,1
ss_404,none,3.969998942920938e-06,upw_ss,1450,5,1
ss_405,none,5.869999949936755e-05,upw_ss,1460,6,1
ss_406,none,4.55999997939216e-06,upw_ss,1480,8,0
ss_407,none,4.280000212020241e-06,upw_ss,1490,9,0
ss_484,none,4.13999987358693e-05,upw_ss,10100,10,1
ss_485,none,4.020000415039249e-05,upw_ss,10110,11,1
ss_486,none,2.0799998310394585e-05,upw_ss,10120,12,1
ss_487,none,4.810000064026099e-06,upw_ss,10140,14,0
ss_488,none,1.4300003385869786e-06,upw_ss,10160,16,0
ss_489,none,8.659998229632038e-07,upw_ss,10170,17,0
ss_490,none,1.160000010713702e-05,upw_ss,10180,18,1
ss_491,none,3.6699998418043833e-07,upw_ss,10190,19,0
ss_492,none,1.0899999551838846e-06,upw_ss,10200,21,0
ss_493,none,8.8400001914124e-06,upw_ss,10210,21,1
ss_494,none,7.899998877292091e-07,upw_ss,10220,22,0
ss_495,none,4.5300004103410174e-07,upw_ss,11140,14,0
ss_496,none,5.189999137655832e-05,upw_ss,11160,16,0
ss_497,none,3.6199999158270657e-06,upw_ss,11180,18,1
ss_498,none,0.00012160000915173441,upw_ss,11190,19,1
ss_499,none,4.120000085094944e-06,upw_ss,11200,20,0
ss_500,none,3.240001024096273e-05,upw_ss,11210,21,1
ss_501,none,4.410000656207558e-06,upw_ss,11220,22,0
ss_502,none,9.03000091057038e-06,upw_ss,12100,10,1
ss_503,none,6.9000002440589014e-06,upw_ss,12120,17,1
ss_504,none,7.01000146818842e-07,upw_ss,12130,13,0
ss_505,none,1.35000027512433e-06,upw_ss,12140,16,1
ss_506,none,1.9599995084718103e-06,upw_ss,12150,15,0
ss_507,none,3.5099975548291695e-07,upw_ss,12160,16,1
ss_508,none,3.829998604487628e-05,upw_ss,12170,17,0
ss_509,none,1.0099997638235436e-07,upw_ss,12180,18,1
ss_510,none,7.539997113781283e-06,upw_ss,12200,20,0
ss_511,none,4.73000000056345e-06,upw_ss,12210,21,1
ss_512,none,5.2099999265919905e-06,upw_ss,12220,22,0
ss_513,none,2.399999721092172e-05,upw_ss,13100,10,0
ss_514,none,2.3200002488010796e-06,upw_ss,13110,11,0
ss_515,none,3.949999518226832e-05,upw_ss,13120,12,0
ss_516,none,3.930000457330607e-05,upw_ss,13140,15,1
ss_517,none,2.929999027401209e-06,upw_ss,13150,15,0
ss_518,none,1.2800001059076749e-06,upw_ss,13160,16,0
ss_519,none,3.510001261020079e-05,upw_ss,13180,18,1
ss_520,none,7.380000170087442e-06,upw_ss,13200,20,0
ss_521,none,5.549997581510979e-07,upw_ss,13210,21,0
ss_522,none,4.1900008795892063e-07,upw_ss,13220,22,0
ss_523,none,2.709999762373627e-06,upw_ss,14100,10,1
ss_524,none,1.8500000805943273e-05,upw_ss,14110,11,0
ss_525,none,5.140000212122686e-07,upw_ss,14120,12,0
ss_530,none,3.769999921132694e-07,upw_ss,14170,17,0
ss_531,none,4.289999651518883e-06,upw_ss,14180,18,1
ss_533,none,6.910000138304895e-06,upw_ss,14210,21,1
ssr2gw_rate_mult,none,0.09376582010504232,prms_ssr2gw_rate,#,-999,1
surfdep,none,0.1992838,uzf_surfdep,#,-999,1
surfk_mult,none,0.001139333937317133,uzf_surfk,#,-999,1
sy_001,none,0.2046891152858734,upw_sy,111,1,1
sy_002,none,0.20000003278255463,upw_sy,121,2,1
sy_003,none,0.20000004768371582,upw_sy,131,3,1
sy_004,none,0.07063139230012894,upw_sy,141,4,1
sy_005,none,0.24903340637683868,upw_sy,151,5,1
sy_006,none,0.25,upw_sy,161,6,1
sy_007,none,0.06580972671508789,upw_sy,170,17,0
sy_008,none,0.09429766982793808,upw_sy,180,18,1
sy_009,none,0.25,upw_sy,191,9,1
sy_010,none,0.15223099291324615,upw_sy,212,1,1
sy_011,none,0.1379932016134262,upw_sy,213,1,1
sy_012,none,0.11974108964204788,upw_sy,243,4,1
sy_013,none,0.035179588943719864,upw_sy,312,1,1
sy_014,none,0.18423859775066376,upw_sy,313,1,1
sy_015,none,0.23853911459445953,upw_sy,314,1,1
sy_016,none,0.20000004768371582,upw_sy,322,2,1
sy_017,none,0.20000000298023224,upw_sy,324,2,1
sy_018,none,0.20000000298023224,upw_sy,332,3,1
sy_019,none,0.20000001788139343,upw_sy,333,3,1
sy_020,none,0.19018304347991943,upw_sy,342,4,1
sy_021,none,0.0582549050450325,upw_sy,343,4,1
sy_022,none,0.24261736869812012,upw_sy,344,4,1
sy_023,none,0.21594831347465515,upw_sy,352,5,1
sy_024,none,0.2022201269865036,upw_sy,353,5,1
sy_025,none,0.08774881809949875,upw_sy,354,5,1
sy_026,none,0.25,upw_sy,362,6,1
sy_027,none,0.24923710525035858,upw_sy,364,6,1
sy_028,none,0.25,upw_sy,392,9,1
sy_029,none,0.24278570711612701,upw_sy,394,9,1
sy_030,none,0.13802050054073334,upw_sy,415,1,1
sy_031,none,0.21307849884033203,upw_sy,418,1,1
sy_032,none,0.0599999874830246,upw_sy,425,2,0
sy_033,none,0.06163640320301056,upw_sy,435,3,1
sy_034,none,0.14836399257183075,upw_sy,437,3,0
sy_035,none,0.08345866948366165,upw_sy,465,6,1
sy_036,none,0.05393118038773537,upw_sy,495,9,1
sy_037,none,0.07326280325651169,upw_sy,515,1,1
sy_038,none,0.07447521388530731,upw_sy,518,1,1
sy_039,none,0.05999999865889549,upw_sy,525,2,1
sy_040,none,0.20000001788139343,upw_sy,528,2,1
sy_041,none,0.15000000596046448,upw_sy,537,3,0
sy_042,none,0.19999998807907104,upw_sy,538,3,0
sy_043,none,0.13655899465084076,upw_sy,548,5,1
sy_044,none,0.14405891299247742,upw_sy,558,6,1
sy_045,none,0.11846130341291428,upw_sy,565,6,1
sy_046,none,0.10562001168727875,upw_sy,568,6,1
sy_047,none,0.19886846840381622,upw_sy,578,7,0
sy_048,none,0.11225290596485138,upw_sy,588,8,0
sy_049,none,0.13003410398960114,upw_sy,595,9,1
sy_050,none,0.24345900118350983,upw_sy,598,9,1
sy_051,none,0.23829716444015503,upw_sy,615,1,1
sy_052,none,0.24861955642700195,upw_sy,617,1,1
sy_053,none,0.22949035465717316,upw_sy,618,1,1
sy_054,none,0.061935488134622574,upw_sy,625,2,1
sy_055,none,0.15003599226474762,upw_sy,627,2,1
sy_056,none,0.20000000298023224,upw_sy,628,2,1
sy_057,none,0.14999999105930328,upw_sy,637,3,1
sy_058,none,0.040193866938352585,upw_sy,645,4,0
sy_059,none,0.11068237572908401,upw_sy,647,4,1
sy_060,none,0.09135063737630844,upw_sy,648,4,1
sy_061,none,0.05866723507642746,upw_sy,655,5,1
sy_062,none,0.22641566395759583,upw_sy,657,5,1
sy_063,none,0.16994500160217285,upw_sy,658,5,1
sy_064,none,0.04546020179986954,upw_sy,665,6,1
sy_065,none,0.060236480087041855,upw_sy,667,6,1
sy_066,none,0.25,upw_sy,668,6,1
sy_067,none,0.1491772085428238,upw_sy,795,9,1
sy_068,none,0.13116078078746796,upw_sy,796,9,1
sy_069,none,0.13483783602714539,upw_sy,797,9,1
sy_070,none,0.15972597897052765,upw_sy,798,9,1
sy_071,none,0.24888363480567932,upw_sy,1010,1,1
sy_072,none,0.14000000059604645,upw_sy,1020,2,1
sy_073,none,0.10515288263559341,upw_sy,1030,4,1
sy_074,none,0.08131337910890579,upw_sy,1040,4,1
sy_075,none,0.030000001192092896,upw_sy,1050,5,1
sy_076,none,0.06700128316879272,upw_sy,1060,6,1
sy_077,none,0.1472606211900711,upw_sy,1070,7,0
sy_078,none,0.06147342920303345,upw_sy,1080,10,0
sy_079,none,0.25,upw_sy,1090,10,1
sy_080,none,0.21482042968273163,upw_sy,1101,10,1
sy_081,none,0.04004708305001259,upw_sy,1110,1,0
sy_082,none,0.11577200889587402,upw_sy,1121,12,1
sy_083,none,0.09948310256004333,upw_sy,1131,13,0
sy_084,none,0.03320581093430519,upw_sy,1140,4,0
sy_085,none,0.25,upw_sy,1150,5,1
sy_086,none,0.08929561823606491,upw_sy,1160,6,1
sy_087,none,0.10381900519132614,upw_sy,1171,17,1
sy_088,none,0.09413175284862518,upw_sy,1181,18,1
sy_089,none,0.1529960185289383,upw_sy,1190,9,0
sy_090,none,0.060805320739746094,upw_sy,1191,19,1
sy_091,none,0.20217463374137878,upw_sy,1211,21,1
sy_092,none,0.13999998569488525,upw_sy,1220,2,0
sy_093,none,0.05991470068693161,upw_sy,1260,6,1
sy_094,none,0.14229841530323029,upw_sy,1290,9,1
sy_095,none,0.14000000059604645,upw_sy,1320,2,0
sy_096,none,0.14344269037246704,upw_sy,1350,5,0
sy_097,none,0.032075729221105576,upw_sy,1360,6,1
sy_098,none,0.18049202859401703,upw_sy,1370,7,0
sy_099,none,0.0591958723962307,upw_sy,1380,8,0
sy_100,none,0.07490109652280807,upw_sy,1410,1,1
sy_101,none,0.14000000059604645,upw_sy,1420,2,1
sy_102,none,0.14000001549720764,upw_sy,1430,3,1
sy_103,none,0.05466294661164284,upw_sy,1440,4,1
sy_104,none,0.22906948626041412,upw_sy,1450,5,1
sy_105,none,0.19578121602535248,upw_sy,1460,6,1
sy_106,none,0.20401640236377716,upw_sy,1480,8,0
sy_107,none,0.21122144162654877,upw_sy,1490,9,1
sy_108,none,0.21740984916687012,upw_sy,2112,11,1
sy_109,none,0.1284061074256897,upw_sy,2113,11,1
sy_110,none,0.19140741229057312,upw_sy,2122,12,1
sy_111,none,0.11473630368709564,upw_sy,2123,12,1
sy_112,none,0.16747789084911346,upw_sy,2182,18,0
sy_113,none,0.2283463180065155,upw_sy,2183,18,1
sy_114,none,0.23961302638053894,upw_sy,3102,10,1
sy_115,none,0.24095308780670166,upw_sy,3103,10,1
sy_116,none,0.16801179945468903,upw_sy,3104,10,1
sy_117,none,0.23097163438796997,upw_sy,3112,12,1
sy_118,none,0.14316856861114502,upw_sy,3114,11,1
sy_119,none,0.21972112357616425,upw_sy,3122,12,1
sy_120,none,0.09131837636232376,upw_sy,3123,12,1
sy_121,none,0.08715694397687912,upw_sy,3124,12,1
sy_122,none,0.23347580432891846,upw_sy,3142,14,1
sy_123,none,0.24796350300312042,upw_sy,3152,15,1
sy_124,none,0.13039639592170715,upw_sy,3154,15,1
sy_125,none,0.13249321281909943,upw_sy,3162,16,1
sy_126,none,0.22341440618038177,upw_sy,3163,16,1
sy_127,none,0.05033652484416962,upw_sy,3164,16,1
sy_128,none,0.24952006340026855,upw_sy,3172,17,1
sy_129,none,0.25,upw_sy,3173,17,0
sy_130,none,0.1462876945734024,upw_sy,3174,17,1
sy_131,none,0.0774291530251503,upw_sy,4125,12,0
sy_132,none,0.25,upw_sy,4135,13,0
sy_133,none,0.05183812975883484,upw_sy,4175,17,0
sy_134,none,0.21818798780441284,upw_sy,4185,18,1
sy_135,none,0.1100253015756607,upw_sy,4195,21,1
sy_136,none,0.25,upw_sy,4215,21,1
sy_137,none,0.2498980015516281,upw_sy,5106,10,1
sy_138,none,0.17512096464633942,upw_sy,5108,10,1
sy_139,none,0.137913316488266,upw_sy,5115,11,1
sy_140,none,0.22908398509025574,upw_sy,5118,11,1
sy_141,none,0.03977124020457268,upw_sy,5128,12,0
sy_142,none,0.08845587819814682,upw_sy,5145,14,1
sy_143,none,0.07734131067991257,upw_sy,5146,14,1
sy_144,none,0.13366058468818665,upw_sy,5147,14,1
sy_145,none,0.0328100360929966,upw_sy,5148,14,1
sy_146,none,0.25,upw_sy,5158,15,0
sy_147,none,0.1546308994293213,upw_sy,5168,17,0
sy_148,none,0.09761215001344681,upw_sy,5178,17,0
sy_149,none,0.14705412089824677,upw_sy,5185,18,0
sy_150,none,0.10314469784498215,upw_sy,5188,18,1
sy_151,none,0.17976787686347961,upw_sy,5198,19,1
sy_152,none,0.029999999329447746,upw_sy,5208,20,0
sy_153,none,0.08337119966745377,upw_sy,5218,21,1
sy_154,none,0.14330878853797913,upw_sy,5228,22,0
sy_155,none,0.10278410464525223,upw_sy,7105,10,1
sy_156,none,0.24844269454479218,upw_sy,7106,10,1
sy_157,none,0.11999299377202988,upw_sy,7107,16,1
sy_158,none,0.24988088011741638,upw_sy,7115,11,1
sy_159,none,0.0744004026055336,upw_sy,7125,12,1
sy_160,none,0.10099391639232635,upw_sy,7126,12,1
sy_161,none,0.24812819063663483,upw_sy,7127,16,1
sy_162,none,0.037554387003183365,upw_sy,7146,14,1
sy_163,none,0.08606592565774918,upw_sy,7155,15,1
sy_164,none,0.07819006592035294,upw_sy,7156,15,1
sy_165,none,0.15543879568576813,upw_sy,7157,15,1
sy_166,none,0.12734808027744293,upw_sy,7165,16,1
sy_167,none,0.08217408508062363,upw_sy,7166,16,1
sy_168,none,0.08093767613172531,upw_sy,7167,16,1
sy_169,none,0.09903421998023987,upw_sy,7175,17,1
sy_170,none,0.06814192980527878,upw_sy,7176,17,1
sy_171,none,0.03993627429008484,upw_sy,7177,17,1
sy_172,none,0.11379140615463257,upw_sy,8115,11,1
sy_173,none,0.03559894114732742,upw_sy,8116,11,1
sy_174,none,0.17097580432891846,upw_sy,8118,11,0
sy_175,none,0.06035986170172691,upw_sy,8125,12,0
sy_176,none,0.15360750257968903,upw_sy,8126,12,1
sy_177,none,0.21846018731594086,upw_sy,8127,12,1
sy_178,none,0.036765631288290024,upw_sy,9175,17,1
sy_179,none,0.07699126750230789,upw_sy,9177,17,1
sy_180,none,0.04000994190573692,upw_sy,9185,18,1
sy_181,none,0.08179670572280884,upw_sy,9187,18,0
sy_182,none,0.17132419347763062,upw_sy,9188,18,1
sy_183,none,0.04705259948968887,upw_sy,9217,21,0
sy_184,none,0.04668854922056198,upw_sy,10100,10,1
sy_185,none,0.2286076694726944,upw_sy,10110,11,1
sy_186,none,0.2320316880941391,upw_sy,10120,12,1
sy_187,none,0.12756328284740448,upw_sy,10140,14,0
sy_188,none,0.05362856015563011,upw_sy,10160,16,1
sy_189,none,0.04530097916722298,upw_sy,10170,17,0
sy_190,none,0.1561720222234726,upw_sy,10180,18,1
sy_191,none,0.24953308701515198,upw_sy,10190,19,0
sy_192,none,0.22672031819820404,upw_sy,10200,21,0
sy_193,none,0.1028750017285347,upw_sy,10210,21,1
sy_194,none,0.06130560114979744,upw_sy,10220,22,0
sy_195,none,0.18964138627052307,upw_sy,11140,14,0
sy_196,none,0.10243400186300278,upw_sy,11160,16,0
sy_197,none,0.25,upw_sy,11180,18,1
sy_198,none,0.05763029307126999,upw_sy,11190,19,1
sy_199,none,0.25,upw_sy,11200,20,0
sy_200,none,0.10764002054929733,upw_sy,11210,21,1
sy_201,none,0.11629171669483185,upw_sy,11220,22,0
sy_202,none,0.029999997466802597,upw_sy,12100,10,1
sy_203,none,0.13054506480693817,upw_sy,12120,17,1
sy_204,none,0.030156798660755157,upw_sy,12130,13,0
sy_205,none,0.12412639707326889,upw_sy,12140,16,1
sy_206,none,0.09983764588832855,upw_sy,12150,15,0
sy_207,none,0.029999999329447746,upw_sy,12160,16,1
sy_208,none,0.11036878824234009,upw_sy,12170,17,1
sy_209,none,0.10003297030925751,upw_sy,12180,18,1
sy_210,none,0.21148690581321716,upw_sy,12200,20,0
sy_211,none,0.06418607383966446,upw_sy,12210,21,1
sy_212,none,0.05319279059767723,upw_sy,12220,22,0
sy_213,none,0.2451190948486328,upw_sy,13100,10,0
sy_214,none,0.10407140105962753,upw_sy,13110,11,0
sy_215,none,0.05996730923652649,upw_sy,13120,12,1
sy_216,none,0.15697550773620605,upw_sy,13140,15,1
sy_217,none,0.2300262302160263,upw_sy,13150,15,0
sy_218,none,0.25,upw_sy,13160,16,1
sy_219,none,0.030018959194421768,upw_sy,13180,18,1
sy_220,none,0.16382600367069244,upw_sy,13200,20,0
sy_221,none,0.06361162662506104,upw_sy,13210,21,0
sy_222,none,0.22823084890842438,upw_sy,13220,22,0
sy_223,none,0.0900203064084053,upw_sy,14100,10,1
sy_224,none,0.23348408937454224,upw_sy,14110,11,1
sy_225,none,0.05656050890684128,upw_sy,14120,12,1
sy_226,none,0.24986359477043152,upw_sy,14130,13,0
sy_227,none,0.11791069805622101,upw_sy,14140,14,1
sy_228,none,0.11179500818252563,upw_sy,14150,15,1
sy_229,none,0.24589109420776367,upw_sy,14160,17,1
sy_230,none,0.08473541587591171,upw_sy,14170,17,1
sy_231,none,0.09612800180912018,upw_sy,14180,18,1
sy_232,none,0.17990069091320038,upw_sy,14190,19,1
sy_233,none,0.24863538146018982,upw_sy,14210,21,1
sy_371,none,0.03001066856086254,upw_sy,1010,1,1
sy_372,none,0.06000000238418579,upw_sy,1020,2,1
sy_373,none,0.18963107466697693,upw_sy,1030,4,1
sy_374,none,0.09384120255708694,upw_sy,1040,4,1
sy_375,none,0.03015284053981304,upw_sy,1050,5,1
sy_376,none,0.23570199310779572,upw_sy,1060,6,1
sy_377,none,0.05813848227262497,upw_sy,1070,7,0
sy_378,none,0.24995654821395874,upw_sy,1080,10,0
sy_379,none,0.17157448828220367,upw_sy,1090,10,1
sy_381,none,0.053508855402469635,upw_sy,1110,1,0
sy_384,none,0.04898841679096222,upw_sy,1140,4,0
sy_385,none,0.12026908993721008,upw_sy,1150,5,1
sy_386,none,0.029999999329447746,upw_sy,1160,6,1
sy_389,none,0.1967230886220932,upw_sy,1190,9,0
sy_392,none,0.059999994933605194,upw_sy,1220,2,0
sy_393,none,0.13747598230838776,upw_sy,1260,6,1
sy_394,none,0.03797150030732155,upw_sy,1290,9,1
sy_395,none,0.059999994933605194,upw_sy,1320,2,0
sy_396,none,0.11323840171098709,upw_sy,1350,5,0
sy_397,none,0.07381213456392288,upw_sy,1360,6,1
sy_398,none,0.03798848018050194,upw_sy,1370,7,0
sy_399,none,0.07380753755569458,upw_sy,1380,8,0
sy_400,none,0.049970973283052444,upw_sy,1410,1,1
sy_401,none,0.05999999865889549,upw_sy,1420,2,1
sy_402,none,0.05999999865889549,upw_sy,1430,3,0
sy_403,none,0.24997352063655853,upw_sy,1440,4,1
sy_404,none,0.039148371666669846,upw_sy,1450,5,1
sy_405,none,0.07397810369729996,upw_sy,1460,6,1
sy_406,none,0.10793869942426682,upw_sy,1480,8,0
sy_407,none,0.21483199298381805,upw_sy,1490,9,0
sy_484,none,0.24779093265533447,upw_sy,10100,10,1
sy_485,none,0.12706999480724335,upw_sy,10110,11,1
sy_486,none,0.03700760379433632,upw_sy,10120,12,1
sy_487,none,0.19156469404697418,upw_sy,10140,14,0
sy_488,none,0.07648558169603348,upw_sy,10160,16,0
sy_489,none,0.25,upw_sy,10170,17,0
sy_490,none,0.04373868554830551,upw_sy,10180,18,1
sy_491,none,0.12981972098350525,upw_sy,10190,19,0
sy_492,none,0.029999999329447746,upw_sy,10200,21,0
sy_493,none,0.058905597776174545,upw_sy,10210,21,1
sy_494,none,0.1267080157995224,upw_sy,10220,22,0
sy_495,none,0.0515965037047863,upw_sy,11140,14,0
sy_496,none,0.0351540744304657,upw_sy,11160,16,0
sy_497,none,0.041603948920965195,upw_sy,11180,18,1
sy_498,none,0.24987106025218964,upw_sy,11190,19,1
sy_499,none,0.08268548548221588,upw_sy,11200,20,0
sy_500,none,0.07527082413434982,upw_sy,11210,21,1
sy_501,none,0.20103301107883453,upw_sy,11220,22,0
sy_502,none,0.09492755681276321,upw_sy,12100,10,1
sy_503,none,0.03331703692674637,upw_sy,12120,17,1
sy_504,none,0.06834207475185394,upw_sy,12130,13,0
sy_505,none,0.03378775343298912,upw_sy,12140,16,1
sy_506,none,0.25,upw_sy,12150,15,0
sy_507,none,0.03082740679383278,upw_sy,12160,16,1
sy_508,none,0.03385225683450699,upw_sy,12170,17,0
sy_509,none,0.045656535774469376,upw_sy,12180,18,1
sy_510,none,0.0804528146982193,upw_sy,12200,20,0
sy_511,none,0.04800558090209961,upw_sy,12210,21,1
sy_512,none,0.11775430291891098,upw_sy,12220,22,0
sy_513,none,0.08659712225198746,upw_sy,13100,10,0
sy_514,none,0.04322240129113197,upw_sy,13110,11,0
sy_515,none,0.16561979055404663,upw_sy,13120,12,0
sy_516,none,0.12212442606687546,upw_sy,13140,15,1
sy_517,none,0.056270137429237366,upw_sy,13150,15,0
sy_518,none,0.16798001527786255,upw_sy,13160,16,0
sy_519,none,0.06815311312675476,upw_sy,13180,18,1
sy_520,none,0.04869559034705162,upw_sy,13200,20,0
sy_521,none,0.030890651047229767,upw_sy,13210,21,0
sy_522,none,0.061496250331401825,upw_sy,13220,22,0
sy_523,none,0.25,upw_sy,14100,10,1
sy_524,none,0.0832214429974556,upw_sy,14110,11,0
sy_525,none,0.052211467176675797,upw_sy,14120,12,0
sy_530,none,0.06999670714139938,upw_sy,14170,17,0
sy_531,none,0.06787064671516418,upw_sy,14180,18,1
sy_533,none,0.17451989650726318,upw_sy,14210,21,1
vka_ratio_1,none,0.26506751775741577,upw_vka,14210,-999,1
vka_ratio_2,none,1.4404582977294922,upw_vka,14210,-999,1
vka_ratio_3,none,0.19837713241577148,upw_vka,14210,-999,1
vks_1_01,none,0.24833081662654877,uzf_vks,#,1,1
vks_1_02,none,1.1466199159622192,uzf_vks,#,2,1
vks_1_03,none,0.2508240044116974,uzf_vks,#,3,1
vks_1_04,none,0.06459309905767441,uzf_vks,#,4,1
vks_1_05,none,15.862030029296875,uzf_vks,#,5,1
vks_1_06,none,2.7057998180389404,uzf_vks,#,6,1
vks_1_08,none,0.015010680072009563,uzf_vks,#,8,1
vks_1_09,none,0.7450332641601562,uzf_vks,#,9,1
vks_1_10,none,0.012922798283398151,uzf_vks,#,10,1
vks_1_11,none,0.04503840580582619,uzf_vks,#,11,1
vks_1_12,none,60.189029693603516,uzf_vks,#,12,1
vks_1_13,none,0.35740721225738525,uzf_vks,#,13,1
vks_1_14,none,0.1877966821193695,uzf_vks,#,14,1
vks_1_15,none,2.9133996963500977,uzf_vks,#,15,1
vks_1_16,none,2.854743242263794,uzf_vks,#,16,1
vks_1_17,none,130.31568908691406,uzf_vks,#,17,1
vks_1_18,none,21.922700881958008,uzf_vks,#,18,1
vks_1_19,none,0.0006152159185148776,uzf_vks,#,19,1
vks_1_21,none,0.038145650178194046,uzf_vks,#,21,1
vks_2_01,none,0.0002938270044978708,uzf_vks,#,1,1
vks_2_02,none,0.2593050003051758,uzf_vks,#,2,1
vks_2_03,none,0.18108199536800385,uzf_vks,#,3,1
vks_2_04,none,3.5395102500915527,uzf_vks,#,4,1
vks_2_05,none,0.22430680692195892,uzf_vks,#,5,1
vks_2_06,none,0.00013068898988422006,uzf_vks,#,6,1
vks_2_07,none,0.13888390362262726,uzf_vks,#,7,1
vks_2_08,none,0.3615260124206543,uzf_vks,#,8,1
vks_2_09,none,0.29435595870018005,uzf_vks,#,9,1
vks_2_10,none,8.024222373962402,uzf_vks,#,10,1
vks_2_11,none,0.00994995329529047,uzf_vks,#,11,1
vks_2_12,none,17.63818359375,uzf_vks,#,12,1
vks_2_14,none,2.438493013381958,uzf_vks,#,14,1
vks_2_15,none,9.944807052612305,uzf_vks,#,15,1
vks_2_16,none,0.0009289550362154841,uzf_vks,#,16,1
vks_2_17,none,4.761135101318359,uzf_vks,#,17,1
vks_2_18,none,0.04868053272366524,uzf_vks,#,18,1
vks_2_19,none,0.28929588198661804,uzf_vks,#,19,1
vks_2_20,none,0.4322584271430969,uzf_vks,#,20,1
vks_2_21,none,2.120788812637329,uzf_vks,#,21,1
vks_2_22,none,1.5038059949874878,uzf_vks,#,22,1
vks_3_01,none,0.0032766482327133417,uzf_vks,#,1,1
vks_3_02,none,0.48000001907348633,uzf_vks,#,2,1
vks_3_03,none,0.47999992966651917,uzf_vks,#,3,1
vks_3_04,none,17.815767288208008,uzf_vks,#,4,1
vks_3_05,none,1.0736901760101318,uzf_vks,#,5,1
vks_3_06,none,0.3258740305900574,uzf_vks,#,6,1
vks_3_07,none,0.03255843371152878,uzf_vks,#,7,1
vks_3_08,none,1.3186100721359253,uzf_vks,#,8,1
vks_3_09,none,1.7481412887573242,uzf_vks,#,9,1
vks_3_10,none,5.910064220428467,uzf_vks,#,10,1
vks_3_11,none,1.7571150064468384,uzf_vks,#,11,1
vks_3_12,none,0.2771930396556854,uzf_vks,#,12,1
vks_3_13,none,3.578535318374634,uzf_vks,#,13,1
vks_3_14,none,0.12976980209350586,uzf_vks,#,14,1
vks_3_15,none,23.032400131225586,uzf_vks,#,15,1
vks_3_16,none,0.14917999505996704,uzf_vks,#,16,1
vks_3_17,none,1.6371136903762817,uzf_vks,#,17,1
vks_3_18,none,0.8934125304222107,uzf_vks,#,18,1
vks_3_19,none,0.7058166265487671,uzf_vks,#,19,1
vks_3_20,none,0.019561680033802986,uzf_vks,#,20,1
vks_3_21,none,0.22492779791355133,uzf_vks,#,21,1
vks_3_22,none,0.5499123334884644,uzf_vks,#,22,1
